reaction,EX_INDIRUBIN_LPAREN_e_RPAREN_
EX_ala_DASH_B_LPAREN_e_RPAREN_,
EX_ala_DASH_D_LPAREN_e_RPAREN_,
EX_ala_DASH_L_LPAREN_e_RPAREN_,
EX_alaala_LPAREN_e_RPAREN_,
EX_all_DASH_D_LPAREN_e_RPAREN_,
EX_alltn_LPAREN_e_RPAREN_,-0.17407765595569782
EX_amp_LPAREN_e_RPAREN_,
EX_anhgm_LPAREN_e_RPAREN_,
EX_arab_DASH_L_LPAREN_e_RPAREN_,
EX_arbt_LPAREN_e_RPAREN_,
EX_arbtn_LPAREN_e_RPAREN_,
EX_arbtn_DASH_fe3_LPAREN_e_RPAREN_,
EX_arg_DASH_L_LPAREN_e_RPAREN_,-0.4273222982048366
EX_ascb_DASH_L_LPAREN_e_RPAREN_,
EX_asn_DASH_L_LPAREN_e_RPAREN_,
EX_aso3_LPAREN_e_RPAREN_,
EX_asp_DASH_L_LPAREN_e_RPAREN_,
EX_btn_LPAREN_e_RPAREN_,
EX_but_LPAREN_e_RPAREN_,
EX_butso3_LPAREN_e_RPAREN_,
EX_ca2_LPAREN_e_RPAREN_,-0.9993060281239341
EX_cbi_LPAREN_e_RPAREN_,
EX_cbl1_LPAREN_e_RPAREN_,
EX_cd2_LPAREN_e_RPAREN_,
EX_cgly_LPAREN_e_RPAREN_,
EX_chol_LPAREN_e_RPAREN_,
EX_chtbs_LPAREN_e_RPAREN_,
EX_cit_LPAREN_e_RPAREN_,
EX_cl_LPAREN_e_RPAREN_,-0.999306028123934
EX_cm_LPAREN_e_RPAREN_,
EX_cmp_LPAREN_e_RPAREN_,
EX_co2_LPAREN_e_RPAREN_,-0.9193105528996626
EX_cobalt2_LPAREN_e_RPAREN_,-0.999306028123934
EX_colipa_LPAREN_e_RPAREN_,
EX_colipap_LPAREN_e_RPAREN_,
EX_cpgn_LPAREN_e_RPAREN_,
EX_cpgn_DASH_un_LPAREN_e_RPAREN_,
EX_crn_LPAREN_e_RPAREN_,
EX_crn_DASH_D_LPAREN_e_RPAREN_,
EX_csn_LPAREN_e_RPAREN_,
EX_cu_LPAREN_e_RPAREN_,
EX_cu2_LPAREN_e_RPAREN_,-0.9993060281239338
EX_cyan_LPAREN_e_RPAREN_,
EX_cynt_LPAREN_e_RPAREN_,
EX_cys_DASH_D_LPAREN_e_RPAREN_,
EX_cys_DASH_L_LPAREN_e_RPAREN_,
EX_cytd_LPAREN_e_RPAREN_,
EX_dad_DASH_2_LPAREN_e_RPAREN_,
EX_damp_LPAREN_e_RPAREN_,
EX_dca_LPAREN_e_RPAREN_,
EX_dcmp_LPAREN_e_RPAREN_,
EX_dcyt_LPAREN_e_RPAREN_,
EX_ddca_LPAREN_e_RPAREN_,
EX_dgmp_LPAREN_e_RPAREN_,
EX_dgsn_LPAREN_e_RPAREN_,
EX_dha_LPAREN_e_RPAREN_,
EX_dimp_LPAREN_e_RPAREN_,
EX_din_LPAREN_e_RPAREN_,
EX_dms_LPAREN_e_RPAREN_,
EX_dmso_LPAREN_e_RPAREN_,
EX_dopa_LPAREN_e_RPAREN_,
EX_doxrbcn_LPAREN_e_RPAREN_,
EX_dtmp_LPAREN_e_RPAREN_,
EX_dump_LPAREN_e_RPAREN_,
EX_duri_LPAREN_e_RPAREN_,
EX_eca4colipa_LPAREN_e_RPAREN_,
EX_enlipa_LPAREN_e_RPAREN_,
EX_enter_LPAREN_e_RPAREN_,
EX_etha_LPAREN_e_RPAREN_,
EX_ethso3_LPAREN_e_RPAREN_,
EX_etoh_LPAREN_e_RPAREN_,
EX_f6p_LPAREN_e_RPAREN_,
EX_fald_LPAREN_e_RPAREN_,
EX_fe2_LPAREN_e_RPAREN_,-0.999306028123934
EX_fe3_LPAREN_e_RPAREN_,
EX_fe3dcit_LPAREN_e_RPAREN_,
EX_fe3dhbzs_LPAREN_e_RPAREN_,
EX_fe3hox_LPAREN_e_RPAREN_,
EX_fe3hox_DASH_un_LPAREN_e_RPAREN_,
EX_fecrm_LPAREN_e_RPAREN_,
EX_fecrm_DASH_un_LPAREN_e_RPAREN_,
EX_feenter_LPAREN_e_RPAREN_,
EX_feoxam_LPAREN_e_RPAREN_,
EX_feoxam_DASH_un_LPAREN_e_RPAREN_,
EX_for_LPAREN_e_RPAREN_,
EX_fru_LPAREN_e_RPAREN_,
EX_frulys_LPAREN_e_RPAREN_,
EX_fruur_LPAREN_e_RPAREN_,
EX_fuc_DASH_L_LPAREN_e_RPAREN_,
EX_fum_LPAREN_e_RPAREN_,
EX_fusa_LPAREN_e_RPAREN_,
EX_g1p_LPAREN_e_RPAREN_,
EX_g3pc_LPAREN_e_RPAREN_,
EX_g3pe_LPAREN_e_RPAREN_,
EX_g3pg_LPAREN_e_RPAREN_,
EX_g3pi_LPAREN_e_RPAREN_,
EX_g3ps_LPAREN_e_RPAREN_,
EX_g6p_LPAREN_e_RPAREN_,
EX_gal_LPAREN_e_RPAREN_,
EX_gal_DASH_bD_LPAREN_e_RPAREN_,
EX_gal1p_LPAREN_e_RPAREN_,
EX_galct_DASH_D_LPAREN_e_RPAREN_,
EX_galctn_DASH_D_LPAREN_e_RPAREN_,
EX_galctn_DASH_L_LPAREN_e_RPAREN_,
EX_galt_LPAREN_e_RPAREN_,
EX_galur_LPAREN_e_RPAREN_,
EX_gam_LPAREN_e_RPAREN_,
EX_gam6p_LPAREN_e_RPAREN_,
EX_gbbtn_LPAREN_e_RPAREN_,
EX_gdp_LPAREN_e_RPAREN_,
EX_glc_LPAREN_e_RPAREN_,
EX_glcn_LPAREN_e_RPAREN_,
EX_glcr_LPAREN_e_RPAREN_,
EX_glcur_LPAREN_e_RPAREN_,
EX_glcur1p_LPAREN_e_RPAREN_,
EX_gln_DASH_L_LPAREN_e_RPAREN_,
EX_glu_DASH_L_LPAREN_e_RPAREN_,
EX_gly_LPAREN_e_RPAREN_,
EX_glyald_LPAREN_e_RPAREN_,
EX_glyb_LPAREN_e_RPAREN_,
EX_glyc_LPAREN_e_RPAREN_,
EX_glyc_DASH_R_LPAREN_e_RPAREN_,
EX_glyc2p_LPAREN_e_RPAREN_,
EX_glyc3p_LPAREN_e_RPAREN_,
EX_glyclt_LPAREN_e_RPAREN_,
EX_gmp_LPAREN_e_RPAREN_,
EX_gsn_LPAREN_e_RPAREN_,
EX_gthox_LPAREN_e_RPAREN_,
EX_gthrd_LPAREN_e_RPAREN_,
EX_gtp_LPAREN_e_RPAREN_,
EX_gua_LPAREN_e_RPAREN_,
EX_h_LPAREN_e_RPAREN_,-0.9931686049044056
EX_h2_LPAREN_e_RPAREN_,
EX_h2o_LPAREN_e_RPAREN_,0.9748853246383886
EX_h2o2_LPAREN_e_RPAREN_,
EX_h2s_LPAREN_e_RPAREN_,
EX_hacolipa_LPAREN_e_RPAREN_,
EX_halipa_LPAREN_e_RPAREN_,
EX_hdca_LPAREN_e_RPAREN_,
EX_hdcea_LPAREN_e_RPAREN_,
EX_hg2_LPAREN_e_RPAREN_,
EX_his_DASH_L_LPAREN_e_RPAREN_,
EX_hom_DASH_L_LPAREN_e_RPAREN_,
EX_hxa_LPAREN_e_RPAREN_,
EX_hxan_LPAREN_e_RPAREN_,
EX_idon_DASH_L_LPAREN_e_RPAREN_,
EX_ile_DASH_L_LPAREN_e_RPAREN_,
EX_imp_LPAREN_e_RPAREN_,
EX_indole_LPAREN_e_RPAREN_,
EX_inost_LPAREN_e_RPAREN_,
EX_ins_LPAREN_e_RPAREN_,
EX_isetac_LPAREN_e_RPAREN_,
EX_k_LPAREN_e_RPAREN_,-0.9993060281239341
EX_kdo2lipid4_LPAREN_e_RPAREN_,
EX_lac_DASH_D_LPAREN_e_RPAREN_,
EX_lac_DASH_L_LPAREN_e_RPAREN_,
EX_lcts_LPAREN_e_RPAREN_,
EX_leu_DASH_L_LPAREN_e_RPAREN_,
EX_lipa_LPAREN_e_RPAREN_,
EX_lipa_cold_LPAREN_e_RPAREN_,
EX_lipoate_LPAREN_e_RPAREN_,
EX_lys_DASH_L_LPAREN_e_RPAREN_,-0.45779862143775174
EX_lyx_DASH_L_LPAREN_e_RPAREN_,
EX_mal_DASH_D_LPAREN_e_RPAREN_,
EX_mal_DASH_L_LPAREN_e_RPAREN_,
EX_malt_LPAREN_e_RPAREN_,
EX_malthx_LPAREN_e_RPAREN_,
EX_maltpt_LPAREN_e_RPAREN_,
EX_malttr_LPAREN_e_RPAREN_,
EX_maltttr_LPAREN_e_RPAREN_,
EX_man_LPAREN_e_RPAREN_,
EX_man6p_LPAREN_e_RPAREN_,
EX_manglyc_LPAREN_e_RPAREN_,
EX_melib_LPAREN_e_RPAREN_,
EX_meoh_LPAREN_e_RPAREN_,-0.9329611737886389
EX_met_DASH_D_LPAREN_e_RPAREN_,
EX_met_DASH_L_LPAREN_e_RPAREN_,
EX_metsox_DASH_R_DASH_L_LPAREN_e_RPAREN_,
EX_metsox_DASH_S_DASH_L_LPAREN_e_RPAREN_,
EX_mg2_LPAREN_e_RPAREN_,-0.9993060281239338
EX_mincyc_LPAREN_e_RPAREN_,
EX_minohp_LPAREN_e_RPAREN_,
EX_mmet_LPAREN_e_RPAREN_,
EX_mn2_LPAREN_e_RPAREN_,-0.999306028123934
EX_mnl_LPAREN_e_RPAREN_,
EX_mobd_LPAREN_e_RPAREN_,-0.9993060281239339
EX_mso3_LPAREN_e_RPAREN_,
EX_n2o_LPAREN_e_RPAREN_,
EX_na1_LPAREN_e_RPAREN_,
EX_nac_LPAREN_e_RPAREN_,
EX_nh4_LPAREN_e_RPAREN_,-0.9962069704785662
EX_ni2_LPAREN_e_RPAREN_,-0.9993060281239339
EX_nmn_LPAREN_e_RPAREN_,
EX_no_LPAREN_e_RPAREN_,
EX_no2_LPAREN_e_RPAREN_,
EX_no3_LPAREN_e_RPAREN_,
EX_novbcn_LPAREN_e_RPAREN_,
EX_o16a4colipa_LPAREN_e_RPAREN_,
EX_o2_LPAREN_e_RPAREN_,-0.9244060199080857
EX_o2s_LPAREN_e_RPAREN_,
EX_ocdca_LPAREN_e_RPAREN_,
EX_ocdcea_LPAREN_e_RPAREN_,
EX_octa_LPAREN_e_RPAREN_,
EX_orn_LPAREN_e_RPAREN_,
EX_orot_LPAREN_e_RPAREN_,
EX_pacald_LPAREN_e_RPAREN_,
EX_peamn_LPAREN_e_RPAREN_,
EX_phe_DASH_L_LPAREN_e_RPAREN_,
EX_pheme_LPAREN_e_RPAREN_,
EX_pi_LPAREN_e_RPAREN_,-0.9993060281239338
EX_pnto_DASH_R_LPAREN_e_RPAREN_,
EX_ppa_LPAREN_e_RPAREN_,
EX_ppal_LPAREN_e_RPAREN_,
EX_pppn_LPAREN_e_RPAREN_,
EX_ppt_LPAREN_e_RPAREN_,
EX_pro_DASH_L_LPAREN_e_RPAREN_,
EX_progly_LPAREN_e_RPAREN_,
EX_psclys_LPAREN_e_RPAREN_,
EX_pser_DASH_L_LPAREN_e_RPAREN_,
EX_ptrc_LPAREN_e_RPAREN_,
EX_pydam_LPAREN_e_RPAREN_,
EX_pydx_LPAREN_e_RPAREN_,
EX_pydxn_LPAREN_e_RPAREN_,
EX_pyr_LPAREN_e_RPAREN_,
EX_quin_LPAREN_e_RPAREN_,
EX_r5p_LPAREN_e_RPAREN_,
EX_rfamp_LPAREN_e_RPAREN_,
EX_rib_DASH_D_LPAREN_e_RPAREN_,
EX_rmn_LPAREN_e_RPAREN_,
EX_sbt_DASH_D_LPAREN_e_RPAREN_,
EX_sel_LPAREN_e_RPAREN_,
EX_ser_DASH_D_LPAREN_e_RPAREN_,
EX_ser_DASH_L_LPAREN_e_RPAREN_,
EX_skm_LPAREN_e_RPAREN_,
EX_slnt_LPAREN_e_RPAREN_,
EX_so2_LPAREN_e_RPAREN_,
EX_so3_LPAREN_e_RPAREN_,
EX_so4_LPAREN_e_RPAREN_,-0.9993060679147585
EX_spmd_LPAREN_e_RPAREN_,
EX_succ_LPAREN_e_RPAREN_,
EX_sucr_LPAREN_e_RPAREN_,
EX_sulfac_LPAREN_e_RPAREN_,
EX_tartr_DASH_D_LPAREN_e_RPAREN_,
EX_tartr_DASH_L_LPAREN_e_RPAREN_,
EX_taur_LPAREN_e_RPAREN_,
EX_tcynt_LPAREN_e_RPAREN_,
EX_thm_LPAREN_e_RPAREN_,
EX_thr_DASH_L_LPAREN_e_RPAREN_,
EX_thrp_LPAREN_e_RPAREN_,
EX_thym_LPAREN_e_RPAREN_,
EX_thymd_LPAREN_e_RPAREN_,
EX_tma_LPAREN_e_RPAREN_,
EX_tmao_LPAREN_e_RPAREN_,
EX_tre_LPAREN_e_RPAREN_,
EX_trp_DASH_L_LPAREN_e_RPAREN_,
EX_tsul_LPAREN_e_RPAREN_,
EX_ttdca_LPAREN_e_RPAREN_,
EX_ttdcea_LPAREN_e_RPAREN_,
EX_ttrcyc_LPAREN_e_RPAREN_,
EX_tungs_LPAREN_e_RPAREN_,
EX_tym_LPAREN_e_RPAREN_,
EX_tyr_DASH_L_LPAREN_e_RPAREN_,
EX_tyrp_LPAREN_e_RPAREN_,
EX_uacgam_LPAREN_e_RPAREN_,
EX_udpacgal_LPAREN_e_RPAREN_,
EX_udpg_LPAREN_e_RPAREN_,
EX_udpgal_LPAREN_e_RPAREN_,
EX_udpglcur_LPAREN_e_RPAREN_,
EX_ump_LPAREN_e_RPAREN_,
EX_ura_LPAREN_e_RPAREN_,
EX_urea_LPAREN_e_RPAREN_,-0.3877113533158151
EX_uri_LPAREN_e_RPAREN_,
EX_val_DASH_L_LPAREN_e_RPAREN_,
EX_xan_LPAREN_e_RPAREN_,
EX_xmp_LPAREN_e_RPAREN_,
EX_xtsn_LPAREN_e_RPAREN_,
EX_xyl_DASH_D_LPAREN_e_RPAREN_,
EX_xylu_DASH_L_LPAREN_e_RPAREN_,
EX_zn2_LPAREN_e_RPAREN_,-0.9993060281239339
12DGR120tipp,
12DGR140tipp,
12DGR141tipp,
12DGR160tipp,
12DGR161tipp,
12DGR180tipp,
12DGR181tipp,
12PPDRtex,
12PPDRtpp,
12PPDStex,
12PPDStpp,
14GLUCANabcpp,
14GLUCANtexi,
23CAMPtex,
23CCMPtex,
23CGMPtex,
23CUMPtex,
23DAPPAt2pp,
23DAPPAtex,
23PDE2pp,
23PDE4pp,
23PDE7pp,
23PDE9pp,
26DAHtex,
2AGPA120tipp,
2AGPA140tipp,
2AGPA141tipp,
2AGPA160tipp,
2AGPA161tipp,
2AGPA180tipp,
2AGPA181tipp,
2AGPE120tipp,
2AGPE140tipp,
2AGPE141tipp,
2AGPE160tipp,-0.46139444721940476
2AGPE161tipp,-0.46139444721940476
2AGPE180tipp,
2AGPE181tipp,
2AGPEAT120,
2AGPEAT140,
2AGPEAT141,
2AGPEAT160,
2AGPEAT161,
2AGPEAT180,
2AGPEAT181,
2AGPG120tipp,
2AGPG140tipp,
2AGPG141tipp,
2AGPG160tipp,
2AGPG161tipp,
2AGPG180tipp,
2AGPG181tipp,
2AGPGAT120,
2AGPGAT140,
2AGPGAT141,
2AGPGAT160,
2AGPGAT161,
2AGPGAT180,
2AGPGAT181,
2DGULRGx,
2DGULRGy,
2DGULRx,
2DGULRy,
2MAHMP,-0.4613944472194049
34dhpactex,
3AMACHYD,
3AMPtex,
3CMPtex,
3GMPtex,
3HAD100,
3HAD120,
3HAD121,
3HAD140,
3HAD141,
3HAD160,
3HAD161,
3HAD180,
3HAD181,
3HAD40,
3HAD60,
3HAD80,
3HCINNMH,
3HPPPNH,
3HPPtex,
3HPPtpp,
3KGK,
3NTD2pp,
3NTD4pp,
3NTD7pp,
3NTD9pp,
3OAR100,
3OAR120,
3OAR121,
3OAR140,0.0
3OAR141,
3OAR160,
3OAR161,
3OAR180,
3OAR181,
3OAR40,
3OAR60,
3OAR80,
3OAS100,
3OAS120,
3OAS121,
3OAS140,-0.9993060281239331
3OAS141,
3OAS160,
3OAS161,
3OAS180,
3OAS181,
3OAS60,
3OAS80,
3OXCOAT,
3PEPTabcpp,
3PEPTtex,
3UMPtex,
42A12BOOXpp,
4HOXPACDtex,
4HTHRS,
4PCP,
4PCPpp,
4PEPTabcpp,
4PEPTtex,
5DGLCNR,
5DGLCNt2rpp,
5DGLCNtex,
5DOAN,-0.9993236035030539
5MTRtex,
5MTRtpp,
A5PISO,-0.7494534252635332
AACPS1,
AACPS2,
AACPS3,-0.9898528396458887
AACPS4,-0.9983810857770911
AACPS5,
AACPS6,
AACPS7,-0.999306028123934
AACPS8,
AACPS9,
AACTOOR,
AADDGT,
AAMYL,
AAMYLpp,
AB6PGH,
ABTA,-0.3877113533158151
ABUTD,-0.3877113533158151
ABUTt2pp,
ABUTtex,
ACACCT,
ACACT1r,0.0
ACACT2r,-0.9993060281239339
ACACT3r,-0.9993060281239339
ACACT4r,-0.9993060281239339
ACACT5r,-0.9993060281239339
ACACT6r,
ACACT7r,0.4613944472194048
ACACT8r,
ACACt2pp,
ACACtex,
ACALD,-0.4613944472194048
ACALDtex,
ACALDtpp,
ACANTHAT,
ACBIPGT,
ACCOAC,-0.8831468173561204
ACCOAL,
ACGAL1PPpp,
ACGAL1Ptex,
ACGALtex,
ACGAM1PPpp,
ACGAM1Ptex,
ACGAMK,-0.5197841376368095
ACGAMT,
ACGAptspp,
ACGAtex,
ACGK,-0.9434588053042523
ACGS,-0.9434588053042523
ACHBS,-0.999306028123934
ACKr,-0.5252331271114775
ACLS,-0.9993060281239338
ACM6PH,-0.5197841376368095
ACMAMUT,
ACMANAptspp,
ACMANAtex,
ACMUMptspp,
ACMUMtex,
ACNAMt2pp,
ACNAMtex,
ACNML,
ACOAD1f,
ACOAD2f,
ACOAD3f,
ACOAD4f,
ACOAD5f,0.9993060281239341
ACOAD6f,
ACOAD7f,
ACOAD8f,
ACOATA,
ACODA,-0.9434588053042523
ACOLIPAabctex,
ACONIs,
ACONMT,
ACONTa,-0.05802588531856591
ACONTb,0.0
ACOTA,
ACPPAT120,
ACPPAT140,
ACPPAT141,
ACPPAT160,
ACPPAT161,
ACPPAT180,
ACPPAT181,
ACPS1,
ACS,
ACSERtex,
ACSERtpp,
ACt2rpp,
ACt4pp,
ACtex,
ADA,
ADCL,-0.9993060281239348
ADCS,-0.9993060281239348
ADD,-0.2364839620963667
ADEt2rpp,
ADEtex,
ADK1,0.5101538526518643
ADK3,0.9872473961807664
ADK4,
ADMDC,
ADNCYC,
ADNK1,-0.8830999709358617
ADNUC,
ADNt2pp,
ADNt2rpp,
ADNtex,
ADOCBIK,
ADOCBLS,
ADOCBLabcpp,
ADOCBLtonex,
ADPRDP,
ADPT,
ADSK,-0.9993060686108671
ADSL1r,
ADSL2r,-0.46139444721945166
ADSS,-0.9310093464518963
AGDC,-0.5197841376368095
AGM3PA,-0.5197841376368095
AGM3PApp,
AGM3PH,
AGM3Pt2pp,-0.46139444721940487
AGM4PA,
AGM4PApp,
AGM4PCP,-0.45314416163355115
AGM4PCPpp,
AGM4PH,
AGM4Pt2pp,-0.45314416163355115
AGMH,-0.5197841376368095
AGMHE,
AGMT,-0.3877113533158151
AGMt2pp,
AGMtex,
AGPAT120,
AGPAT140,
AGPAT141,
AGPAT160,-0.9898528396458888
AGPAT161,-0.9983810857770911
AGPAT180,
AGPAT181,
AGPR,0.8918586304922599
AGt3,
AHCYSNS,-0.9993160363194484
AICART,-0.5026810682229951
AIRC2,-0.9538331633299645
AIRC3,
AKGDH,-0.9522436689482008
AKGt2rpp,
AKGtex,
ALAALAD,-0.45314416163355115
ALAALAabcpp,-0.46139444721940487
ALAALAr,
ALAALAtex,
ALAGLUE,-0.5197841376368095
ALAR,0.0
ALATA_D2,
ALATA_L,0.5222329678670936
ALATA_L2,
ALATRS,
ALAabcpp,
ALAt2pp,
ALAt2rpp,
ALAt4pp,
ALAtex,
ALCD19,
ALCD2x,
ALDD19xr,
ALDD2x,
ALDD2y,0.6090853521080623
ALDD3y,
ALDD4,
ALLK,
ALLPI,
ALLTAMH,-0.3266228000671924
ALLTN,-0.3266228000671924
ALLTNt2rpp,
ALLTNtex,
ALLULPE,
ALLabcpp,
ALLtex,
ALPATE160pp,
ALPATG160pp,
ALR2,
ALR4x,
ALTRH,
AM3PA,
AM4PA,
AM4PCP,
AMALT1,
AMALT2,
AMALT3,
AMALT4,
AMANAPEr,
AMANK,
AMAOTr,0.3062739063501234
AMMQLT8,
AMPMS2,-0.999306028123934
AMPN,-0.38655136110382904
AMPTASECG,
AMPTASEPG,
AMPtex,
ANHGMtex,
ANHMK,-0.5197841376368095
ANPRT,0.9999999248347818
ANS,0.9999999248347818
AOBUTDs,
AOXSr2,-0.9329611737886389
AP4AH,
AP4AS,
AP5AH,
APCS,
APG3PAT120,
APG3PAT140,
APG3PAT141,
APG3PAT160,
APG3PAT161,
APG3PAT180,
APG3PAT181,
APH120,
APH140,
APH141,
APH160,
APH161,
APH180,
APH181,
APPLDHr,
APRAUR,-0.9993060281239127
ARAI,
ARBTNR1,
ARBTNR2,
ARBTNR3,
ARBTNabcpp,
ARBTNexs,
ARBTNtex,
ARBTNtonex,
ARBTNtpp,
ARBTptspp,
ARBTtex,
ARBabcpp,
ARBt2rpp,
ARBt3ipp,
ARBtex,
ARGAGMt7pp,
ARGDC,-0.3877113533158151
ARGDCpp,
ARGORNt7pp,
ARGSL,0.0
ARGSS,-0.9434588053042523
ARGTRS,
ARGabcpp,
ARGt3pp,-0.4273222982048366
ARGtex,
ASAD,0.7011404250671406
ASCBPL,
ASCBptspp,
ASCBtex,
ASNN,
ASNNpp,
ASNS1,
ASNS2,-0.999306028123934
ASNTRS,
ASNabcpp,
ASNt2rpp,
ASNtex,
ASO3t8pp,
ASO3tex,
ASP1DC,-0.9993060281239301
ASPCT,-0.9993060281239339
ASPK,0.0
ASPO3,
ASPO4,
ASPO5,
ASPO6,-0.9993060281239321
ASPT,0.8886996537280081
ASPTA,0.39619365601201056
ASPTRS,
ASPabcpp,
ASPt2_2pp,
ASPt2_3pp,
ASPt2pp,
ASPt2rpp,
ASPtex,
ASR,
AST,-0.05802588531856591
ATHRDHr,
ATPHs,
ATPM,0.0
ATPPRT,-0.999306028123934
ATPS4rpp,-0.9385105238604332
BALAt2pp,
BALAtex,
BETALDHx,
BETALDHy,
BMOCOS,-0.9993060281239339
BMOGDS1,-0.9993060281239339
BMOGDS2,-0.9993060281239339
BPNT,-0.9993060686108671
BSORx,
BSORy,
BTNt2ipp,
BTNtex,
BTS5,-0.9329611737886389
BUTCT,
BUTSO3abcpp,
BUTSO3tex,
BUTt2rpp,
BUTtex,
BWCOGDS1,
BWCOGDS2,
BWCOS,
CA2t3pp,0.9993060281239341
CA2tex,0.0
CADVtpp,
CAT,
CAt6pp,
CBIAT,
CBItonex,
CBIuabcpp,
CBL1abcpp,
CBL1tonex,
CBLAT,
CBMD,
CBMKr,-0.5798460818907112
CBPS,
CCGS,
CD2abcpp,
CD2t3pp,
CD2tex,
CD2tpp,
CDAPPA120,
CDAPPA140,
CDAPPA141,
CDAPPA160,-0.13058155340847802
CDAPPA161,-0.21354184424545053
CDAPPA180,
CDAPPA181,
CDGR,
CDGS,
CDPMEK,-0.9993060281239314
CFAS160E,
CFAS160G,
CFAS180E,
CFAS180G,
CGLYabcpp,
CGLYtex,
CHLabcpp,
CHLt2pp,
CHLtex,
CHOLD,
CHORM,-0.999306028123934
CHORS,0.9999961812910172
CHRPL,-0.9993060281239308
CHTBSptspp,
CHTBStex,
CINNDO,
CITL,0.058025885318565895
CITt3pp,
CITt7pp,
CITtex,
CLIPAabctex,
CLPNH120pp,
CLPNH140pp,
CLPNH141pp,
CLPNH160pp,
CLPNH161pp,
CLPNH180pp,
CLPNH181pp,
CLPNS120pp,
CLPNS140pp,
CLPNS141pp,
CLPNS160pp,
CLPNS161pp,
CLPNS180pp,
CLPNS181pp,
CLt3_2pp,-0.999306028123934
CLtex,0.0
CMPN,
CMPtex,
CMtex,
CMtpp,
CO2tex,
CO2tpp,
COBALT2abcpp,-0.46139444721940465
COBALT2t3pp,
COBALT2tex,0.0
COBALT2tpp,-0.9811222953043445
COLIPAKpp,
COLIPAPabctex,
COLIPAabcpp,
COLIPAabctex,
CPGNR1,
CPGNR2,
CPGNR3,
CPGNUtex,
CPGNUtpp,
CPGNabcpp,
CPGNexs,
CPGNtonex,
CPH4S,
CPMPS,-0.9993060281239339
CPPPGO,-0.999306028123934
CPPPGO2,
CRNBTCT,
CRNCAL2,
CRNCAR,
CRNCBCT,
CRNCDH,
CRNDCAL2,
CRNDabcpp,
CRNDt2rpp,
CRNDtex,
CRNabcpp,
CRNt2rpp,
CRNt7pp,
CRNt8pp,
CRNtex,
CS,-0.9748236689673229
CSND,
CSNt2pp,
CSNtex,
CTBTCAL2,
CTBTabcpp,
CTBTt2rpp,
CTECOAI6,
CTECOAI7,
CTECOAI8,
CTPS2,-0.9992361467882926
CU1Opp,
CU1abcpp,
CU2abcpp,-0.4613944472194048
CU2tex,0.0
CU2tpp,-0.9811222953043446
CUt3,
CUtex,
CYANST,
CYANSTpp,
CYANtex,
CYNTAH,
CYNTt2pp,
CYNTtex,
CYSDDS,
CYSDS,-0.47873928081714473
CYSDabcpp,
CYSDtex,
CYSS,-0.9822465300795308
CYSSADS,
CYSTL,-0.9993060607282744
